waktu,brand,tipe,sale
2010-01,MAZDA,CX-9,11
2010-02,MAZDA,CX-9,3
2010-03,MAZDA,CX-9,38
2010-04,MAZDA,CX-9,18
2010-05,MAZDA,CX-9,5
2010-06,MAZDA,CX-9,3
2010-07,MAZDA,CX-9,29
2010-08,MAZDA,CX-9,25
2010-09,MAZDA,CX-9,20
2010-010,MAZDA,CX-9,26
2010-011,MAZDA,CX-9,17
2010-012,MAZDA,CX-9,11
2010-01,MERCEDES BENZ,ML 350 (W164),4
2010-02,MERCEDES BENZ,ML 350 (W164),2
2010-03,MERCEDES BENZ,ML 350 (W164),6
2010-04,MERCEDES BENZ,ML 350 (W164),4
2010-05,MERCEDES BENZ,ML 350 (W164),-
2010-06,MERCEDES BENZ,ML 350 (W164),1
2010-07,MERCEDES BENZ,ML 350 (W164),1
2010-08,MERCEDES BENZ,ML 350 (W164),4
2010-09,MERCEDES BENZ,ML 350 (W164),3
2010-010,MERCEDES BENZ,ML 350 (W164),5
2010-011,MERCEDES BENZ,ML 350 (W164),10
2010-012,MERCEDES BENZ,ML 350 (W164),3
2010-01,MERCEDES BENZ,GL 450,-
2010-02,MERCEDES BENZ,GL 450,-
2010-03,MERCEDES BENZ,GL 450,-
2010-04,MERCEDES BENZ,GL 450,-
2010-05,MERCEDES BENZ,GL 450,-
2010-06,MERCEDES BENZ,GL 450,-
2010-07,MERCEDES BENZ,GL 450,-
2010-08,MERCEDES BENZ,GL 450,-
2010-09,MERCEDES BENZ,GL 450,-
2010-010,MERCEDES BENZ,GL 450,2
2010-011,MERCEDES BENZ,GL 450,-
2010-012,MERCEDES BENZ,GL 450,-
2010-01,MERCEDES BENZ,GL 500,-
2010-02,MERCEDES BENZ,GL 500,-
2010-03,MERCEDES BENZ,GL 500,1
2010-04,MERCEDES BENZ,GL 500,-
2010-05,MERCEDES BENZ,GL 500,-
2010-06,MERCEDES BENZ,GL 500,-
2010-07,MERCEDES BENZ,GL 500,3
2010-08,MERCEDES BENZ,GL 500,7
2010-09,MERCEDES BENZ,GL 500,2
2010-010,MERCEDES BENZ,GL 500,3
2010-011,MERCEDES BENZ,GL 500,1
2010-012,MERCEDES BENZ,GL 500,3
2010-01,MITSUBISHI,Pajero 3.8L S Exceed,1
2010-02,MITSUBISHI,Pajero 3.8L S Exceed,1
2010-03,MITSUBISHI,Pajero 3.8L S Exceed,-
2010-04,MITSUBISHI,Pajero 3.8L S Exceed,1
2010-05,MITSUBISHI,Pajero 3.8L S Exceed,-
2010-06,MITSUBISHI,Pajero 3.8L S Exceed,-
2010-07,MITSUBISHI,Pajero 3.8L S Exceed,-
2010-08,MITSUBISHI,Pajero 3.8L S Exceed,-
2010-09,MITSUBISHI,Pajero 3.8L S Exceed,-
2010-010,MITSUBISHI,Pajero 3.8L S Exceed,1
2010-011,MITSUBISHI,Pajero 3.8L S Exceed,-
2010-012,MITSUBISHI,Pajero 3.8L S Exceed,-
2010-01,TOYOTA,Land Cruiser 100,-
2010-02,TOYOTA,Land Cruiser 100,2
2010-03,TOYOTA,Land Cruiser 100,50
2010-04,TOYOTA,Land Cruiser 100,3
2010-05,TOYOTA,Land Cruiser 100,-
2010-06,TOYOTA,Land Cruiser 100,1
2010-07,TOYOTA,Land Cruiser 100,23
2010-08,TOYOTA,Land Cruiser 100,22
2010-09,TOYOTA,Land Cruiser 100,-
2010-010,TOYOTA,Land Cruiser 100,1
2010-011,TOYOTA,Land Cruiser 100,1
2010-012,TOYOTA,Land Cruiser 100,2
2010-01,LEXUS,RX 350 4X4,2
2010-02,LEXUS,RX 350 4X4,21
2010-03,LEXUS,RX 350 4X4,23
2010-04,LEXUS,RX 350 4X4,15
2010-05,LEXUS,RX 350 4X4,12
2010-06,LEXUS,RX 350 4X4,15
2010-07,LEXUS,RX 350 4X4,9
2010-08,LEXUS,RX 350 4X4,1
2010-09,LEXUS,RX 350 4X4,3
2010-010,LEXUS,RX 350 4X4,16
2010-011,LEXUS,RX 350 4X4,4
2010-012,LEXUS,RX 350 4X4,1
2010-01,LEXUS,LX 570,-
2010-02,LEXUS,LX 570,19
2010-03,LEXUS,LX 570,35
2010-04,LEXUS,LX 570,15
2010-05,LEXUS,LX 570,9
2010-06,LEXUS,LX 570,3
2010-07,LEXUS,LX 570,11
2010-08,LEXUS,LX 570,10
2010-09,LEXUS,LX 570,6
2010-010,LEXUS,LX 570,5
2010-011,LEXUS,LX 570,10
2010-012,LEXUS,LX 570,-
2010-01,VOLKSWAGEN,Touareg 4.2 V8,-
2010-02,VOLKSWAGEN,Touareg 4.2 V8,-
2010-03,VOLKSWAGEN,Touareg 4.2 V8,-
2010-04,VOLKSWAGEN,Touareg 4.2 V8,-
2010-05,VOLKSWAGEN,Touareg 4.2 V8,-
2010-06,VOLKSWAGEN,Touareg 4.2 V8,-
2010-07,VOLKSWAGEN,Touareg 4.2 V8,-
2010-08,VOLKSWAGEN,Touareg 4.2 V8,-
2010-09,VOLKSWAGEN,Touareg 4.2 V8,-
2010-010,VOLKSWAGEN,Touareg 4.2 V8,-
2010-011,VOLKSWAGEN,Touareg 4.2 V8,-
2010-012,VOLKSWAGEN,Touareg 4.2 V8,-
2010-01,VOLVO,XC60 3.0,-
2010-02,VOLVO,XC60 3.0,-
2010-03,VOLVO,XC60 3.0,-
2010-04,VOLVO,XC60 3.0,-
2010-05,VOLVO,XC60 3.0,-
2010-06,VOLVO,XC60 3.0,-
2010-07,VOLVO,XC60 3.0,-
2010-08,VOLVO,XC60 3.0,-
2010-09,VOLVO,XC60 3.0,-
2010-010,VOLVO,XC60 3.0,-
2010-011,VOLVO,XC60 3.0,-
2010-012,VOLVO,XC60 3.0,-
2010-01,VOLVO,XC90 3.2i,-
2010-02,VOLVO,XC90 3.2i,-
2010-03,VOLVO,XC90 3.2i,-
2010-04,VOLVO,XC90 3.2i,-
2010-05,VOLVO,XC90 3.2i,-
2010-06,VOLVO,XC90 3.2i,1
2010-07,VOLVO,XC90 3.2i,-
2010-08,VOLVO,XC90 3.2i,-
2010-09,VOLVO,XC90 3.2i,-
2010-010,VOLVO,XC90 3.2i,-
2010-011,VOLVO,XC90 3.2i,-
2010-012,VOLVO,XC90 3.2i,-
2010-01,BRAND,MODEL/TYPE,JAN
2010-02,BRAND,MODEL/TYPE,FEB
2010-03,BRAND,MODEL/TYPE,MAR
2010-04,BRAND,MODEL/TYPE,APR
2010-05,BRAND,MODEL/TYPE,MAY
2010-06,BRAND,MODEL/TYPE,JUN
2010-07,BRAND,MODEL/TYPE,JUL
2010-08,BRAND,MODEL/TYPE,AUG
2010-09,BRAND,MODEL/TYPE,SEP
2010-010,BRAND,MODEL/TYPE,OCT
2010-011,BRAND,MODEL/TYPE,NOV
2010-012,BRAND,MODEL/TYPE,DEC
2010-01,HINO,FB130,12
2010-02,HINO,FB130,-
2010-03,HINO,FB130,6
2010-04,HINO,FB130,17
2010-05,HINO,FB130,19
2010-06,HINO,FB130,16
2010-07,HINO,FB130,8
2010-08,HINO,FB130,6
2010-09,HINO,FB130,11
2010-010,HINO,FB130,15
2010-011,HINO,FB130,-
2010-012,HINO,FB130,9
2010-01,MITSUBISHI,FE 71 - 4W Chs,42
2010-02,MITSUBISHI,FE 71 - 4W Chs,58
2010-03,MITSUBISHI,FE 71 - 4W Chs,110
2010-04,MITSUBISHI,FE 71 - 4W Chs,94
2010-05,MITSUBISHI,FE 71 - 4W Chs,73
2010-06,MITSUBISHI,FE 71 - 4W Chs,47
2010-07,MITSUBISHI,FE 71 - 4W Chs,89
2010-08,MITSUBISHI,FE 71 - 4W Chs,66
2010-09,MITSUBISHI,FE 71 - 4W Chs,57
2010-010,MITSUBISHI,FE 71 - 4W Chs,52
2010-011,MITSUBISHI,FE 71 - 4W Chs,60
2010-012,MITSUBISHI,FE 71 - 4W Chs,50
2010-01,MITSUBISHI,FE 83 - 6W Chs,1
2010-02,MITSUBISHI,FE 83 - 6W Chs,15
2010-03,MITSUBISHI,FE 83 - 6W Chs,10
2010-04,MITSUBISHI,FE 83 - 6W Chs,19
2010-05,MITSUBISHI,FE 83 - 6W Chs,5
2010-06,MITSUBISHI,FE 83 - 6W Chs,-
2010-07,MITSUBISHI,FE 83 - 6W Chs,16
2010-08,MITSUBISHI,FE 83 - 6W Chs,15
2010-09,MITSUBISHI,FE 83 - 6W Chs,12
2010-010,MITSUBISHI,FE 83 - 6W Chs,5
2010-011,MITSUBISHI,FE 83 - 6W Chs,2
2010-012,MITSUBISHI,FE 83 - 6W Chs,5
2010-01,MITSUBISHI,FE 84G - 6W Chs,69
2010-02,MITSUBISHI,FE 84G - 6W Chs,41
2010-03,MITSUBISHI,FE 84G - 6W Chs,71
2010-04,MITSUBISHI,FE 84G - 6W Chs,48
2010-05,MITSUBISHI,FE 84G - 6W Chs,86
2010-06,MITSUBISHI,FE 84G - 6W Chs,49
2010-07,MITSUBISHI,FE 84G - 6W Chs,96
2010-08,MITSUBISHI,FE 84G - 6W Chs,114
2010-09,MITSUBISHI,FE 84G - 6W Chs,96
2010-010,MITSUBISHI,FE 84G - 6W Chs,174
2010-011,MITSUBISHI,FE 84G - 6W Chs,120
2010-012,MITSUBISHI,FE 84G - 6W Chs,72
2010-01,HINO,A215,30
2010-02,HINO,A215,32
2010-03,HINO,A215,22
2010-04,HINO,A215,30
2010-05,HINO,A215,61
2010-06,HINO,A215,58
2010-07,HINO,A215,28
2010-08,HINO,A215,6
2010-09,HINO,A215,22
2010-010,HINO,A215,23
2010-011,HINO,A215,18
2010-012,HINO,A215,54
2010-01,HINO,R235,-
2010-02,HINO,R235,-
2010-03,HINO,R235,-
2010-04,HINO,R235,5
2010-05,HINO,R235,1
2010-06,HINO,R235,-
2010-07,HINO,R235,-
2010-08,HINO,R235,-
2010-09,HINO,R235,-
2010-010,HINO,R235,-
2010-011,HINO,R235,-
2010-012,HINO,R235,-
2010-01,HINO,R260,31
2010-02,HINO,R260,30
2010-03,HINO,R260,50
2010-04,HINO,R260,57
2010-05,HINO,R260,82
2010-06,HINO,R260,74
2010-07,HINO,R260,42
2010-08,HINO,R260,53
2010-09,HINO,R260,59
2010-010,HINO,R260,65
2010-011,HINO,R260,100
2010-012,HINO,R260,102
2010-01,HINO,RK1J CNG,-
2010-02,HINO,RK1J CNG,-
2010-03,HINO,RK1J CNG,-
2010-04,HINO,RK1J CNG,-
2010-05,HINO,RK1J CNG,-
2010-06,HINO,RK1J CNG,-
2010-07,HINO,RK1J CNG,-
2010-08,HINO,RK1J CNG,-
2010-09,HINO,RK1J CNG,-
2010-010,HINO,RK1J CNG,-
2010-011,HINO,RK1J CNG,-
2010-012,HINO,RK1J CNG,-
2010-01,HYUNDAI,Aero Space LD,1
2010-02,HYUNDAI,Aero Space LD,1
2010-03,HYUNDAI,Aero Space LD,-
2010-04,HYUNDAI,Aero Space LD,5
2010-05,HYUNDAI,Aero Space LD,-
2010-06,HYUNDAI,Aero Space LD,-
2010-07,HYUNDAI,Aero Space LD,2
2010-08,HYUNDAI,Aero Space LD,2
2010-09,HYUNDAI,Aero Space LD,1
2010-010,HYUNDAI,Aero Space LD,-
2010-011,HYUNDAI,Aero Space LD,-
2010-012,HYUNDAI,Aero Space LD,-
2010-01,HYUNDAI,Aero Space LD CNG,-
2010-02,HYUNDAI,Aero Space LD CNG,-
2010-03,HYUNDAI,Aero Space LD CNG,-
2010-04,HYUNDAI,Aero Space LD CNG,-
2010-05,HYUNDAI,Aero Space LD CNG,-
2010-06,HYUNDAI,Aero Space LD CNG,-
2010-07,HYUNDAI,Aero Space LD CNG,-
2010-08,HYUNDAI,Aero Space LD CNG,-
2010-09,HYUNDAI,Aero Space LD CNG,-
2010-010,HYUNDAI,Aero Space LD CNG,-
2010-011,HYUNDAI,Aero Space LD CNG,-
2010-012,HYUNDAI,Aero Space LD CNG,69
2010-01,"MERCEDES
BENZ",OH 1518,3
2010-02,"MERCEDES
BENZ",OH 1518,12
2010-03,"MERCEDES
BENZ",OH 1518,1
2010-04,"MERCEDES
BENZ",OH 1518,5
2010-05,"MERCEDES
BENZ",OH 1518,-
2010-06,"MERCEDES
BENZ",OH 1518,18
2010-07,"MERCEDES
BENZ",OH 1518,3
2010-08,"MERCEDES
BENZ",OH 1518,1
2010-09,"MERCEDES
BENZ",OH 1518,-
2010-010,"MERCEDES
BENZ",OH 1518,2
2010-011,"MERCEDES
BENZ",OH 1518,-
2010-012,"MERCEDES
BENZ",OH 1518,54
2010-01,"MERCEDES
BENZ",OH 1521,-
2010-02,"MERCEDES
BENZ",OH 1521,-
2010-03,"MERCEDES
BENZ",OH 1521,-
2010-04,"MERCEDES
BENZ",OH 1521,1
2010-05,"MERCEDES
BENZ",OH 1521,1
2010-06,"MERCEDES
BENZ",OH 1521,13
2010-07,"MERCEDES
BENZ",OH 1521,12
2010-08,"MERCEDES
BENZ",OH 1521,16
2010-09,"MERCEDES
BENZ",OH 1521,9
2010-010,"MERCEDES
BENZ",OH 1521,32
2010-011,"MERCEDES
BENZ",OH 1521,32
2010-012,"MERCEDES
BENZ",OH 1521,22
2010-01,"MERCEDES
BENZ",OH 1526,-
2010-02,"MERCEDES
BENZ",OH 1526,22
2010-03,"MERCEDES
BENZ",OH 1526,43
2010-04,"MERCEDES
BENZ",OH 1526,52
2010-05,"MERCEDES
BENZ",OH 1526,73
2010-06,"MERCEDES
BENZ",OH 1526,58
2010-07,"MERCEDES
BENZ",OH 1526,75
2010-08,"MERCEDES
BENZ",OH 1526,24
2010-09,"MERCEDES
BENZ",OH 1526,48
2010-010,"MERCEDES
BENZ",OH 1526,94
2010-011,"MERCEDES
BENZ",OH 1526,63
2010-012,"MERCEDES
BENZ",OH 1526,114
2010-01,BRAND,MODEL/TYPE,JAN
2010-02,BRAND,MODEL/TYPE,FEB
2010-03,BRAND,MODEL/TYPE,MAR
2010-04,BRAND,MODEL/TYPE,APR
2010-05,BRAND,MODEL/TYPE,MAY
2010-06,BRAND,MODEL/TYPE,JUN
2010-07,BRAND,MODEL/TYPE,JUL
2010-08,BRAND,MODEL/TYPE,AUG
2010-09,BRAND,MODEL/TYPE,SEP
2010-010,BRAND,MODEL/TYPE,OCT
2010-011,BRAND,MODEL/TYPE,NOV
2010-012,BRAND,MODEL/TYPE,DEC
2010-01,DAIHATSU,Gran Max PU STD,446
2010-02,DAIHATSU,Gran Max PU STD,572
2010-03,DAIHATSU,Gran Max PU STD,576
2010-04,DAIHATSU,Gran Max PU STD,635
2010-05,DAIHATSU,Gran Max PU STD,744
2010-06,DAIHATSU,Gran Max PU STD,854
2010-07,DAIHATSU,Gran Max PU STD,682
2010-08,DAIHATSU,Gran Max PU STD,562
2010-09,DAIHATSU,Gran Max PU STD,342
2010-010,DAIHATSU,Gran Max PU STD,794
2010-011,DAIHATSU,Gran Max PU STD,971
2010-012,DAIHATSU,Gran Max PU STD,1031
2010-01,DAIHATSU,Gran Max PU 3-Way,228
2010-02,DAIHATSU,Gran Max PU 3-Way,259
2010-03,DAIHATSU,Gran Max PU 3-Way,302
2010-04,DAIHATSU,Gran Max PU 3-Way,296
2010-05,DAIHATSU,Gran Max PU 3-Way,298
2010-06,DAIHATSU,Gran Max PU 3-Way,422
2010-07,DAIHATSU,Gran Max PU 3-Way,362
2010-08,DAIHATSU,Gran Max PU 3-Way,212
2010-09,DAIHATSU,Gran Max PU 3-Way,132
2010-010,DAIHATSU,Gran Max PU 3-Way,288
2010-011,DAIHATSU,Gran Max PU 3-Way,386
2010-012,DAIHATSU,Gran Max PU 3-Way,445
2010-01,DAIHATSU,Gran Max PU STD,364
2010-02,DAIHATSU,Gran Max PU STD,370
2010-03,DAIHATSU,Gran Max PU STD,465
2010-04,DAIHATSU,Gran Max PU STD,528
2010-05,DAIHATSU,Gran Max PU STD,512
2010-06,DAIHATSU,Gran Max PU STD,741
2010-07,DAIHATSU,Gran Max PU STD,737
2010-08,DAIHATSU,Gran Max PU STD,430
2010-09,DAIHATSU,Gran Max PU STD,236
2010-010,DAIHATSU,Gran Max PU STD,450
2010-011,DAIHATSU,Gran Max PU STD,564
2010-012,DAIHATSU,Gran Max PU STD,552
2010-01,DAIHATSU,Gran Max PU 3-Way,77
2010-02,DAIHATSU,Gran Max PU 3-Way,105
2010-03,DAIHATSU,Gran Max PU 3-Way,112
2010-04,DAIHATSU,Gran Max PU 3-Way,152
2010-05,DAIHATSU,Gran Max PU 3-Way,135
2010-06,DAIHATSU,Gran Max PU 3-Way,183
2010-07,DAIHATSU,Gran Max PU 3-Way,202
2010-08,DAIHATSU,Gran Max PU 3-Way,107
2010-09,DAIHATSU,Gran Max PU 3-Way,80
2010-010,DAIHATSU,Gran Max PU 3-Way,151
2010-011,DAIHATSU,Gran Max PU 3-Way,157
2010-012,DAIHATSU,Gran Max PU 3-Way,152
2010-01,FORD,Ranger Single Cab 4X2,7
2010-02,FORD,Ranger Single Cab 4X2,27
2010-03,FORD,Ranger Single Cab 4X2,20
2010-04,FORD,Ranger Single Cab 4X2,35
2010-05,FORD,Ranger Single Cab 4X2,22
2010-06,FORD,Ranger Single Cab 4X2,40
2010-07,FORD,Ranger Single Cab 4X2,63
2010-08,FORD,Ranger Single Cab 4X2,74
2010-09,FORD,Ranger Single Cab 4X2,84
2010-010,FORD,Ranger Single Cab 4X2,60
2010-011,FORD,Ranger Single Cab 4X2,119
2010-012,FORD,Ranger Single Cab 4X2,148
2010-01,FORD,Ranger Single Cab 4X4,-
2010-02,FORD,Ranger Single Cab 4X4,27
2010-03,FORD,Ranger Single Cab 4X4,65
2010-04,FORD,Ranger Single Cab 4X4,44
2010-05,FORD,Ranger Single Cab 4X4,47
2010-06,FORD,Ranger Single Cab 4X4,70
2010-07,FORD,Ranger Single Cab 4X4,63
2010-08,FORD,Ranger Single Cab 4X4,76
2010-09,FORD,Ranger Single Cab 4X4,104
2010-010,FORD,Ranger Single Cab 4X4,127
2010-011,FORD,Ranger Single Cab 4X4,143
2010-012,FORD,Ranger Single Cab 4X4,189
2010-01,ISUZU,Bison Bus Chs,-
2010-02,ISUZU,Bison Bus Chs,-
2010-03,ISUZU,Bison Bus Chs,-
2010-04,ISUZU,Bison Bus Chs,-
2010-05,ISUZU,Bison Bus Chs,4
2010-06,ISUZU,Bison Bus Chs,1
2010-07,ISUZU,Bison Bus Chs,7
2010-08,ISUZU,Bison Bus Chs,-
2010-09,ISUZU,Bison Bus Chs,4
2010-010,ISUZU,Bison Bus Chs,32
2010-011,ISUZU,Bison Bus Chs,72
2010-012,ISUZU,Bison Bus Chs,-
2010-01,ISUZU,Bison STD,-
2010-02,ISUZU,Bison STD,-
2010-03,ISUZU,Bison STD,-
2010-04,ISUZU,Bison STD,-
2010-05,ISUZU,Bison STD,-
2010-06,ISUZU,Bison STD,6
2010-07,ISUZU,Bison STD,7
2010-08,ISUZU,Bison STD,7
2010-09,ISUZU,Bison STD,10
2010-010,ISUZU,Bison STD,8
2010-011,ISUZU,Bison STD,7
2010-012,ISUZU,Bison STD,10
2010-01,ISUZU,Bison Flat Bed,-
2010-02,ISUZU,Bison Flat Bed,-
2010-03,ISUZU,Bison Flat Bed,-
2010-04,ISUZU,Bison Flat Bed,24
2010-05,ISUZU,Bison Flat Bed,50
2010-06,ISUZU,Bison Flat Bed,29
2010-07,ISUZU,Bison Flat Bed,20
2010-08,ISUZU,Bison Flat Bed,35
2010-09,ISUZU,Bison Flat Bed,20
2010-010,ISUZU,Bison Flat Bed,54
2010-011,ISUZU,Bison Flat Bed,55
2010-012,ISUZU,Bison Flat Bed,13
2010-01,ISUZU,Panther Turbo PU,292
2010-02,ISUZU,Panther Turbo PU,303
2010-03,ISUZU,Panther Turbo PU,301
2010-04,ISUZU,Panther Turbo PU,270
2010-05,ISUZU,Panther Turbo PU,299
2010-06,ISUZU,Panther Turbo PU,298
2010-07,ISUZU,Panther Turbo PU,237
2010-08,ISUZU,Panther Turbo PU,228
2010-09,ISUZU,Panther Turbo PU,219
2010-010,ISUZU,Panther Turbo PU,301
2010-011,ISUZU,Panther Turbo PU,337
2010-012,ISUZU,Panther Turbo PU,210
2010-01,ISUZU,Panther Turbo F/D PU,85
2010-02,ISUZU,Panther Turbo F/D PU,42
2010-03,ISUZU,Panther Turbo F/D PU,60
2010-04,ISUZU,Panther Turbo F/D PU,90
2010-05,ISUZU,Panther Turbo F/D PU,90
2010-06,ISUZU,Panther Turbo F/D PU,92
2010-07,ISUZU,Panther Turbo F/D PU,67
2010-08,ISUZU,Panther Turbo F/D PU,71
2010-09,ISUZU,Panther Turbo F/D PU,61
2010-010,ISUZU,Panther Turbo F/D PU,124
2010-011,ISUZU,Panther Turbo F/D PU,99
2010-012,ISUZU,Panther Turbo F/D PU,86
2010-01,ISUZU,Panther Turbo G/D PU,54
2010-02,ISUZU,Panther Turbo G/D PU,61
2010-03,ISUZU,Panther Turbo G/D PU,59
2010-04,ISUZU,Panther Turbo G/D PU,90
2010-05,ISUZU,Panther Turbo G/D PU,61
2010-06,ISUZU,Panther Turbo G/D PU,60
2010-07,ISUZU,Panther Turbo G/D PU,46
2010-08,ISUZU,Panther Turbo G/D PU,51
2010-09,ISUZU,Panther Turbo G/D PU,38
2010-010,ISUZU,Panther Turbo G/D PU,50
2010-011,ISUZU,Panther Turbo G/D PU,55
2010-012,ISUZU,Panther Turbo G/D PU,30
2010-01,ISUZU,D-MAX SC,18
2010-02,ISUZU,D-MAX SC,3
2010-03,ISUZU,D-MAX SC,27
2010-04,ISUZU,D-MAX SC,-
2010-05,ISUZU,D-MAX SC,48
2010-06,ISUZU,D-MAX SC,2
2010-07,ISUZU,D-MAX SC,-
2010-08,ISUZU,D-MAX SC,-
2010-09,ISUZU,D-MAX SC,40
2010-010,ISUZU,D-MAX SC,15
2010-011,ISUZU,D-MAX SC,-
2010-012,ISUZU,D-MAX SC,-
2010-01,KIA,K-2700 BIG-UP PU,5
2010-02,KIA,K-2700 BIG-UP PU,10
2010-03,KIA,K-2700 BIG-UP PU,5
2010-04,KIA,K-2700 BIG-UP PU,7
2010-05,KIA,K-2700 BIG-UP PU,15
2010-06,KIA,K-2700 BIG-UP PU,5
2010-07,KIA,K-2700 BIG-UP PU,5
2010-08,KIA,K-2700 BIG-UP PU,14
2010-09,KIA,K-2700 BIG-UP PU,9
2010-010,KIA,K-2700 BIG-UP PU,5
2010-011,KIA,K-2700 BIG-UP PU,15
2010-012,KIA,K-2700 BIG-UP PU,7
2010-01,KIA,K-2700 BIG-UP Chs,49
2010-02,KIA,K-2700 BIG-UP Chs,66
2010-03,KIA,K-2700 BIG-UP Chs,68
2010-04,KIA,K-2700 BIG-UP Chs,50
2010-05,KIA,K-2700 BIG-UP Chs,27
2010-06,KIA,K-2700 BIG-UP Chs,85
2010-07,KIA,K-2700 BIG-UP Chs,56
2010-08,KIA,K-2700 BIG-UP Chs,60
2010-09,KIA,K-2700 BIG-UP Chs,30
2010-010,KIA,K-2700 BIG-UP Chs,82
2010-011,KIA,K-2700 BIG-UP Chs,36
2010-012,KIA,K-2700 BIG-UP Chs,40
2010-01,KIA,K-2700 BIG-UP Box,4
2010-02,KIA,K-2700 BIG-UP Box,1
2010-03,KIA,K-2700 BIG-UP Box,-
2010-04,KIA,K-2700 BIG-UP Box,-
2010-05,KIA,K-2700 BIG-UP Box,-
2010-06,KIA,K-2700 BIG-UP Box,-
2010-07,KIA,K-2700 BIG-UP Box,2
2010-08,KIA,K-2700 BIG-UP Box,-
2010-09,KIA,K-2700 BIG-UP Box,1
2010-010,KIA,K-2700 BIG-UP Box,-
2010-011,KIA,K-2700 BIG-UP Box,-
2010-012,KIA,K-2700 BIG-UP Box,29
2010-01,LAND ROVER,Defender 130 HC PU,-
2010-02,LAND ROVER,Defender 130 HC PU,-
2010-03,LAND ROVER,Defender 130 HC PU,-
2010-04,LAND ROVER,Defender 130 HC PU,-
2010-05,LAND ROVER,Defender 130 HC PU,-
2010-06,LAND ROVER,Defender 130 HC PU,-
2010-07,LAND ROVER,Defender 130 HC PU,-
2010-08,LAND ROVER,Defender 130 HC PU,-
2010-09,LAND ROVER,Defender 130 HC PU,-
2010-010,LAND ROVER,Defender 130 HC PU,-
2010-011,LAND ROVER,Defender 130 HC PU,-
2010-012,LAND ROVER,Defender 130 HC PU,-
2010-01,LAND ROVER,Defender 110 PU,-
2010-02,LAND ROVER,Defender 110 PU,-
2010-03,LAND ROVER,Defender 110 PU,-
2010-04,LAND ROVER,Defender 110 PU,-
2010-05,LAND ROVER,Defender 110 PU,-
2010-06,LAND ROVER,Defender 110 PU,-
2010-07,LAND ROVER,Defender 110 PU,-
2010-08,LAND ROVER,Defender 110 PU,-
2010-09,LAND ROVER,Defender 110 PU,-
2010-010,LAND ROVER,Defender 110 PU,-
2010-011,LAND ROVER,Defender 110 PU,-
2010-012,LAND ROVER,Defender 110 PU,1
2010-01,LAND ROVER,Defender 90 PU,-
2010-02,LAND ROVER,Defender 90 PU,-
2010-03,LAND ROVER,Defender 90 PU,-
2010-04,LAND ROVER,Defender 90 PU,-
2010-05,LAND ROVER,Defender 90 PU,-
2010-06,LAND ROVER,Defender 90 PU,-
2010-07,LAND ROVER,Defender 90 PU,-
2010-08,LAND ROVER,Defender 90 PU,-
2010-09,LAND ROVER,Defender 90 PU,-
2010-010,LAND ROVER,Defender 90 PU,-
2010-011,LAND ROVER,Defender 90 PU,-
2010-012,LAND ROVER,Defender 90 PU,-
2010-01,MAZDA,BT-50 SC 4x2,6
2010-02,MAZDA,BT-50 SC 4x2,20
2010-03,MAZDA,BT-50 SC 4x2,9
2010-04,MAZDA,BT-50 SC 4x2,3
2010-05,MAZDA,BT-50 SC 4x2,-
2010-06,MAZDA,BT-50 SC 4x2,-
2010-07,MAZDA,BT-50 SC 4x2,20
2010-08,MAZDA,BT-50 SC 4x2,10
2010-09,MAZDA,BT-50 SC 4x2,2
2010-010,MAZDA,BT-50 SC 4x2,5
2010-011,MAZDA,BT-50 SC 4x2,8
2010-012,MAZDA,BT-50 SC 4x2,29
2010-01,MAZDA,BT-50 SC 4x4,2
2010-02,MAZDA,BT-50 SC 4x4,15
2010-03,MAZDA,BT-50 SC 4x4,10
2010-04,MAZDA,BT-50 SC 4x4,5
2010-05,MAZDA,BT-50 SC 4x4,29
2010-06,MAZDA,BT-50 SC 4x4,5
2010-07,MAZDA,BT-50 SC 4x4,5
2010-08,MAZDA,BT-50 SC 4x4,6
2010-09,MAZDA,BT-50 SC 4x4,6
2010-010,MAZDA,BT-50 SC 4x4,31
2010-011,MAZDA,BT-50 SC 4x4,24
2010-012,MAZDA,BT-50 SC 4x4,36
2010-01,MITSUBISHI,T-120 SS PU STD,192
2010-02,MITSUBISHI,T-120 SS PU STD,144
2010-03,MITSUBISHI,T-120 SS PU STD,336
2010-04,MITSUBISHI,T-120 SS PU STD,336
2010-05,MITSUBISHI,T-120 SS PU STD,240
2010-06,MITSUBISHI,T-120 SS PU STD,327
2010-07,MITSUBISHI,T-120 SS PU STD,259
2010-08,MITSUBISHI,T-120 SS PU STD,301
2010-09,MITSUBISHI,T-120 SS PU STD,182
2010-010,MITSUBISHI,T-120 SS PU STD,276
2010-011,MITSUBISHI,T-120 SS PU STD,239
2010-012,MITSUBISHI,T-120 SS PU STD,170
2010-01,MITSUBISHI,T-120 SS PU FLD,720
2010-02,MITSUBISHI,T-120 SS PU FLD,672
2010-03,MITSUBISHI,T-120 SS PU FLD,816
2010-04,MITSUBISHI,T-120 SS PU FLD,1056
2010-05,MITSUBISHI,T-120 SS PU FLD,1151
2010-06,MITSUBISHI,T-120 SS PU FLD,1296
2010-07,MITSUBISHI,T-120 SS PU FLD,1204
2010-08,MITSUBISHI,T-120 SS PU FLD,1217
2010-09,MITSUBISHI,T-120 SS PU FLD,965
2010-010,MITSUBISHI,T-120 SS PU FLD,1166
