waktu,brand,tipe,sale
2012-012,HINO,FB130,5
2012-01,HYUNDAI,HD Mighty 136B,14
2012-02,HYUNDAI,HD Mighty 136B,1
2012-03,HYUNDAI,HD Mighty 136B,5
2012-04,HYUNDAI,HD Mighty 136B,2
2012-05,HYUNDAI,HD Mighty 136B,2
2012-06,HYUNDAI,HD Mighty 136B,3
2012-07,HYUNDAI,HD Mighty 136B,3
2012-08,HYUNDAI,HD Mighty 136B,-
2012-09,HYUNDAI,HD Mighty 136B,-
2012-010,HYUNDAI,HD Mighty 136B,-
2012-011,HYUNDAI,HD Mighty 136B,-
2012-012,HYUNDAI,HD Mighty 136B,-
2012-01,HYUNDAI,HD Mighty 125BL,1
2012-02,HYUNDAI,HD Mighty 125BL,-
2012-03,HYUNDAI,HD Mighty 125BL,1
2012-04,HYUNDAI,HD Mighty 125BL,10
2012-05,HYUNDAI,HD Mighty 125BL,2
2012-06,HYUNDAI,HD Mighty 125BL,-
2012-07,HYUNDAI,HD Mighty 125BL,12
2012-08,HYUNDAI,HD Mighty 125BL,2
2012-09,HYUNDAI,HD Mighty 125BL,-
2012-010,HYUNDAI,HD Mighty 125BL,-
2012-011,HYUNDAI,HD Mighty 125BL,-
2012-012,HYUNDAI,HD Mighty 125BL,-
2012-01,MITSUBISHI,FE 71 - 4W Chs,51
2012-02,MITSUBISHI,FE 71 - 4W Chs,106
2012-03,MITSUBISHI,FE 71 - 4W Chs,59
2012-04,MITSUBISHI,FE 71 - 4W Chs,55
2012-05,MITSUBISHI,FE 71 - 4W Chs,75
2012-06,MITSUBISHI,FE 71 - 4W Chs,77
2012-07,MITSUBISHI,FE 71 - 4W Chs,61
2012-08,MITSUBISHI,FE 71 - 4W Chs,21
2012-09,MITSUBISHI,FE 71 - 4W Chs,28
2012-010,MITSUBISHI,FE 71 - 4W Chs,40
2012-011,MITSUBISHI,FE 71 - 4W Chs,55
2012-012,MITSUBISHI,FE 71 - 4W Chs,35
2012-01,MITSUBISHI,FE 83 - 6W Chs,7
2012-02,MITSUBISHI,FE 83 - 6W Chs,1
2012-03,MITSUBISHI,FE 83 - 6W Chs,-
2012-04,MITSUBISHI,FE 83 - 6W Chs,10
2012-05,MITSUBISHI,FE 83 - 6W Chs,15
2012-06,MITSUBISHI,FE 83 - 6W Chs,-
2012-07,MITSUBISHI,FE 83 - 6W Chs,17
2012-08,MITSUBISHI,FE 83 - 6W Chs,-
2012-09,MITSUBISHI,FE 83 - 6W Chs,63
2012-010,MITSUBISHI,FE 83 - 6W Chs,1
2012-011,MITSUBISHI,FE 83 - 6W Chs,6
2012-012,MITSUBISHI,FE 83 - 6W Chs,-
2012-01,MITSUBISHI,FE 84G - 6W Chs,96
2012-02,MITSUBISHI,FE 84G - 6W Chs,96
2012-03,MITSUBISHI,FE 84G - 6W Chs,120
2012-04,MITSUBISHI,FE 84G - 6W Chs,120
2012-05,MITSUBISHI,FE 84G - 6W Chs,216
2012-06,MITSUBISHI,FE 84G - 6W Chs,149
2012-07,MITSUBISHI,FE 84G - 6W Chs,90
2012-08,MITSUBISHI,FE 84G - 6W Chs,64
2012-09,MITSUBISHI,FE 84G - 6W Chs,-
2012-010,MITSUBISHI,FE 84G - 6W Chs,42
2012-011,MITSUBISHI,FE 84G - 6W Chs,66
2012-012,MITSUBISHI,FE 84G - 6W Chs,58
2012-01,HINO,A215,12
2012-02,HINO,A215,17
2012-03,HINO,A215,27
2012-04,HINO,A215,32
2012-05,HINO,A215,36
2012-06,HINO,A215,22
2012-07,HINO,A215,33
2012-08,HINO,A215,31
2012-09,HINO,A215,48
2012-010,HINO,A215,39
2012-011,HINO,A215,40
2012-012,HINO,A215,60
2012-01,HINO,R235,-
2012-02,HINO,R235,-
2012-03,HINO,R235,-
2012-04,HINO,R235,-
2012-05,HINO,R235,-
2012-06,HINO,R235,-
2012-07,HINO,R235,-
2012-08,HINO,R235,-
2012-09,HINO,R235,-
2012-010,HINO,R235,-
2012-011,HINO,R235,-
2012-012,HINO,R235,-
2012-01,HINO,R260,77
2012-02,HINO,R260,49
2012-03,HINO,R260,60
2012-04,HINO,R260,78
2012-05,HINO,R260,125
2012-06,HINO,R260,109
2012-07,HINO,R260,48
2012-08,HINO,R260,36
2012-09,HINO,R260,36
2012-010,HINO,R260,137
2012-011,HINO,R260,109
2012-012,HINO,R260,113
2012-01,HYUNDAI,Aero Space LD,-
2012-02,HYUNDAI,Aero Space LD,-
2012-03,HYUNDAI,Aero Space LD,1
2012-04,HYUNDAI,Aero Space LD,1
2012-05,HYUNDAI,Aero Space LD,-
2012-06,HYUNDAI,Aero Space LD,-
2012-07,HYUNDAI,Aero Space LD,-
2012-08,HYUNDAI,Aero Space LD,2
2012-09,HYUNDAI,Aero Space LD,-
2012-010,HYUNDAI,Aero Space LD,-
2012-011,HYUNDAI,Aero Space LD,-
2012-012,HYUNDAI,Aero Space LD,-
2012-01,HYUNDAI,Aero Space LD CNG,-
2012-02,HYUNDAI,Aero Space LD CNG,-
2012-03,HYUNDAI,Aero Space LD CNG,-
2012-04,HYUNDAI,Aero Space LD CNG,-
2012-05,HYUNDAI,Aero Space LD CNG,-
2012-06,HYUNDAI,Aero Space LD CNG,-
2012-07,HYUNDAI,Aero Space LD CNG,-
2012-08,HYUNDAI,Aero Space LD CNG,6
2012-09,HYUNDAI,Aero Space LD CNG,-
2012-010,HYUNDAI,Aero Space LD CNG,-
2012-011,HYUNDAI,Aero Space LD CNG,-
2012-012,HYUNDAI,Aero Space LD CNG,-
2012-01,MERCEDES BENZ,OH 1518,-
2012-02,MERCEDES BENZ,OH 1518,-
2012-03,MERCEDES BENZ,OH 1518,-
2012-04,MERCEDES BENZ,OH 1518,-
2012-05,MERCEDES BENZ,OH 1518,-
2012-06,MERCEDES BENZ,OH 1518,-
2012-07,MERCEDES BENZ,OH 1518,-
2012-08,MERCEDES BENZ,OH 1518,-
2012-09,MERCEDES BENZ,OH 1518,-
2012-010,MERCEDES BENZ,OH 1518,-
2012-011,MERCEDES BENZ,OH 1518,-
2012-012,MERCEDES BENZ,OH 1518,-
2012-01,MERCEDES BENZ,OH 1521,-
2012-02,MERCEDES BENZ,OH 1521,1
2012-03,MERCEDES BENZ,OH 1521,-
2012-04,MERCEDES BENZ,OH 1521,-
2012-05,MERCEDES BENZ,OH 1521,3
2012-06,MERCEDES BENZ,OH 1521,6
2012-07,MERCEDES BENZ,OH 1521,1
2012-08,MERCEDES BENZ,OH 1521,7
2012-09,MERCEDES BENZ,OH 1521,5
2012-010,MERCEDES BENZ,OH 1521,4
2012-011,MERCEDES BENZ,OH 1521,3
2012-012,MERCEDES BENZ,OH 1521,45
2012-01,MERCEDES BENZ,OH 1525,-
2012-02,MERCEDES BENZ,OH 1525,-
2012-03,MERCEDES BENZ,OH 1525,-
2012-04,MERCEDES BENZ,OH 1525,-
2012-05,MERCEDES BENZ,OH 1525,-
2012-06,MERCEDES BENZ,OH 1525,-
2012-07,MERCEDES BENZ,OH 1525,-
2012-08,MERCEDES BENZ,OH 1525,-
2012-09,MERCEDES BENZ,OH 1525,-
2012-010,MERCEDES BENZ,OH 1525,-
2012-011,MERCEDES BENZ,OH 1525,-
2012-012,MERCEDES BENZ,OH 1525,-
2012-01,MERCEDES BENZ,OH 1526,-
2012-02,MERCEDES BENZ,OH 1526,15
2012-03,MERCEDES BENZ,OH 1526,2
2012-04,MERCEDES BENZ,OH 1526,64
2012-05,MERCEDES BENZ,OH 1526,153
2012-06,MERCEDES BENZ,OH 1526,4
2012-07,MERCEDES BENZ,OH 1526,13
2012-08,MERCEDES BENZ,OH 1526,24
2012-09,MERCEDES BENZ,OH 1526,55
2012-010,MERCEDES BENZ,OH 1526,16
2012-011,MERCEDES BENZ,OH 1526,47
2012-012,MERCEDES BENZ,OH 1526,111
2012-01,MERCEDES BENZ,OH 1626,-
2012-02,MERCEDES BENZ,OH 1626,63
2012-03,MERCEDES BENZ,OH 1626,13
2012-04,MERCEDES BENZ,OH 1626,70
2012-05,MERCEDES BENZ,OH 1626,24
2012-06,MERCEDES BENZ,OH 1626,4
2012-07,MERCEDES BENZ,OH 1626,10
2012-08,MERCEDES BENZ,OH 1626,11
2012-09,MERCEDES BENZ,OH 1626,41
2012-010,MERCEDES BENZ,OH 1626,25
2012-011,MERCEDES BENZ,OH 1626,8
2012-012,MERCEDES BENZ,OH 1626,44
2012-01,MERCEDES BENZ,OH 1830,-
2012-02,MERCEDES BENZ,OH 1830,3
2012-03,MERCEDES BENZ,OH 1830,-
2012-04,MERCEDES BENZ,OH 1830,1
2012-05,MERCEDES BENZ,OH 1830,-
2012-06,MERCEDES BENZ,OH 1830,-
2012-07,MERCEDES BENZ,OH 1830,1
2012-08,MERCEDES BENZ,OH 1830,-
2012-09,MERCEDES BENZ,OH 1830,-
2012-010,MERCEDES BENZ,OH 1830,-
2012-011,MERCEDES BENZ,OH 1830,-
2012-012,MERCEDES BENZ,OH 1830,-
2012-01,BRAND,MODEL/TYPE,JAN
2012-02,BRAND,MODEL/TYPE,FEB
2012-03,BRAND,MODEL/TYPE,MAR
2012-04,BRAND,MODEL/TYPE,APR
2012-05,BRAND,MODEL/TYPE,MAY
2012-06,BRAND,MODEL/TYPE,JUN
2012-07,BRAND,MODEL/TYPE,JUL
2012-08,BRAND,MODEL/TYPE,AUG
2012-09,BRAND,MODEL/TYPE,SEP
2012-010,BRAND,MODEL/TYPE,OCT
2012-011,BRAND,MODEL/TYPE,NOV
2012-012,BRAND,MODEL/TYPE,DEC
2012-01,CHEVROLET,"Colorado EC 2,5L",-
2012-02,CHEVROLET,"Colorado EC 2,5L",-
2012-03,CHEVROLET,"Colorado EC 2,5L",24
2012-04,CHEVROLET,"Colorado EC 2,5L",9
2012-05,CHEVROLET,"Colorado EC 2,5L",2
2012-06,CHEVROLET,"Colorado EC 2,5L",5
2012-07,CHEVROLET,"Colorado EC 2,5L",-
2012-08,CHEVROLET,"Colorado EC 2,5L",-
2012-09,CHEVROLET,"Colorado EC 2,5L",26
2012-010,CHEVROLET,"Colorado EC 2,5L",3
2012-011,CHEVROLET,"Colorado EC 2,5L",1
2012-012,CHEVROLET,"Colorado EC 2,5L",3
2012-01,CHEVROLET,"Colorado SC 2,5L",-
2012-02,CHEVROLET,"Colorado SC 2,5L",-
2012-03,CHEVROLET,"Colorado SC 2,5L",-
2012-04,CHEVROLET,"Colorado SC 2,5L",-
2012-05,CHEVROLET,"Colorado SC 2,5L",2
2012-06,CHEVROLET,"Colorado SC 2,5L",-
2012-07,CHEVROLET,"Colorado SC 2,5L",-
2012-08,CHEVROLET,"Colorado SC 2,5L",-
2012-09,CHEVROLET,"Colorado SC 2,5L",-
2012-010,CHEVROLET,"Colorado SC 2,5L",-
2012-011,CHEVROLET,"Colorado SC 2,5L",-
2012-012,CHEVROLET,"Colorado SC 2,5L",-
2012-01,CHERY,Q22B (Transcab),-
2012-02,CHERY,Q22B (Transcab),-
2012-03,CHERY,Q22B (Transcab),-
2012-04,CHERY,Q22B (Transcab),-
2012-05,CHERY,Q22B (Transcab),100
2012-06,CHERY,Q22B (Transcab),-
2012-07,CHERY,Q22B (Transcab),-
2012-08,CHERY,Q22B (Transcab),-
2012-09,CHERY,Q22B (Transcab),-
2012-010,CHERY,Q22B (Transcab),-
2012-011,CHERY,Q22B (Transcab),-
2012-012,CHERY,Q22B (Transcab),-
2012-01,DAIHATSU,Gran Max PU STD,1609
2012-02,DAIHATSU,Gran Max PU STD,1433
2012-03,DAIHATSU,Gran Max PU STD,1524
2012-04,DAIHATSU,Gran Max PU STD,1693
2012-05,DAIHATSU,Gran Max PU STD,1277
2012-06,DAIHATSU,Gran Max PU STD,1340
2012-07,DAIHATSU,Gran Max PU STD,1486
2012-08,DAIHATSU,Gran Max PU STD,907
2012-09,DAIHATSU,Gran Max PU STD,1587
2012-010,DAIHATSU,Gran Max PU STD,1429
2012-011,DAIHATSU,Gran Max PU STD,1572
2012-012,DAIHATSU,Gran Max PU STD,1664
2012-01,DAIHATSU,Gran Max PU 3-Way,402
2012-02,DAIHATSU,Gran Max PU 3-Way,362
2012-03,DAIHATSU,Gran Max PU 3-Way,420
2012-04,DAIHATSU,Gran Max PU 3-Way,533
2012-05,DAIHATSU,Gran Max PU 3-Way,428
2012-06,DAIHATSU,Gran Max PU 3-Way,435
2012-07,DAIHATSU,Gran Max PU 3-Way,465
2012-08,DAIHATSU,Gran Max PU 3-Way,311
2012-09,DAIHATSU,Gran Max PU 3-Way,491
2012-010,DAIHATSU,Gran Max PU 3-Way,393
2012-011,DAIHATSU,Gran Max PU 3-Way,430
2012-012,DAIHATSU,Gran Max PU 3-Way,425
2012-01,DAIHATSU,Gran Max PU STD,1109
2012-02,DAIHATSU,Gran Max PU STD,1084
2012-03,DAIHATSU,Gran Max PU STD,1152
2012-04,DAIHATSU,Gran Max PU STD,1262
2012-05,DAIHATSU,Gran Max PU STD,1036
2012-06,DAIHATSU,Gran Max PU STD,1046
2012-07,DAIHATSU,Gran Max PU STD,1209
2012-08,DAIHATSU,Gran Max PU STD,645
2012-09,DAIHATSU,Gran Max PU STD,1033
2012-010,DAIHATSU,Gran Max PU STD,1072
2012-011,DAIHATSU,Gran Max PU STD,1194
2012-012,DAIHATSU,Gran Max PU STD,1170
2012-01,DAIHATSU,Gran Max PU 3-Way,151
2012-02,DAIHATSU,Gran Max PU 3-Way,154
2012-03,DAIHATSU,Gran Max PU 3-Way,169
2012-04,DAIHATSU,Gran Max PU 3-Way,233
2012-05,DAIHATSU,Gran Max PU 3-Way,208
2012-06,DAIHATSU,Gran Max PU 3-Way,200
2012-07,DAIHATSU,Gran Max PU 3-Way,241
2012-08,DAIHATSU,Gran Max PU 3-Way,117
2012-09,DAIHATSU,Gran Max PU 3-Way,203
2012-010,DAIHATSU,Gran Max PU 3-Way,240
2012-011,DAIHATSU,Gran Max PU 3-Way,198
2012-012,DAIHATSU,Gran Max PU 3-Way,206
2012-01,FORD,Ranger Single Cab,-
2012-02,FORD,Ranger Single Cab,2
2012-03,FORD,Ranger Single Cab,1
2012-04,FORD,Ranger Single Cab,-
2012-05,FORD,Ranger Single Cab,-
2012-06,FORD,Ranger Single Cab,-
2012-07,FORD,Ranger Single Cab,-
2012-08,FORD,Ranger Single Cab,-
2012-09,FORD,Ranger Single Cab,-
2012-010,FORD,Ranger Single Cab,-
2012-011,FORD,Ranger Single Cab,-
2012-012,FORD,Ranger Single Cab,-
2012-01,FORD,Ranger Single Cab 4X4,-
2012-02,FORD,Ranger Single Cab 4X4,38
2012-03,FORD,Ranger Single Cab 4X4,1
2012-04,FORD,Ranger Single Cab 4X4,-
2012-05,FORD,Ranger Single Cab 4X4,-
2012-06,FORD,Ranger Single Cab 4X4,-
2012-07,FORD,Ranger Single Cab 4X4,-
2012-08,FORD,Ranger Single Cab 4X4,-
2012-09,FORD,Ranger Single Cab 4X4,-
2012-010,FORD,Ranger Single Cab 4X4,-
2012-011,FORD,Ranger Single Cab 4X4,-
2012-012,FORD,Ranger Single Cab 4X4,-
2012-01,FORD,All New Ranger SC,-
2012-02,FORD,All New Ranger SC,-
2012-03,FORD,All New Ranger SC,-
2012-04,FORD,All New Ranger SC,-
2012-05,FORD,All New Ranger SC,-
2012-06,FORD,All New Ranger SC,23
2012-07,FORD,All New Ranger SC,71
2012-08,FORD,All New Ranger SC,27
2012-09,FORD,All New Ranger SC,59
2012-010,FORD,All New Ranger SC,56
2012-011,FORD,All New Ranger SC,12
2012-012,FORD,All New Ranger SC,97
2012-01,ISUZU,Bison Bus Chs,-
2012-02,ISUZU,Bison Bus Chs,-
2012-03,ISUZU,Bison Bus Chs,-
2012-04,ISUZU,Bison Bus Chs,-
2012-05,ISUZU,Bison Bus Chs,-
2012-06,ISUZU,Bison Bus Chs,-
2012-07,ISUZU,Bison Bus Chs,-
2012-08,ISUZU,Bison Bus Chs,-
2012-09,ISUZU,Bison Bus Chs,-
2012-010,ISUZU,Bison Bus Chs,-
2012-011,ISUZU,Bison Bus Chs,-
2012-012,ISUZU,Bison Bus Chs,-
2012-01,ISUZU,Bison STD,-
2012-02,ISUZU,Bison STD,2
2012-03,ISUZU,Bison STD,1
2012-04,ISUZU,Bison STD,-
2012-05,ISUZU,Bison STD,-
2012-06,ISUZU,Bison STD,6
2012-07,ISUZU,Bison STD,-
2012-08,ISUZU,Bison STD,-
2012-09,ISUZU,Bison STD,-
2012-010,ISUZU,Bison STD,1
2012-011,ISUZU,Bison STD,4
2012-012,ISUZU,Bison STD,-
2012-01,ISUZU,Bison Flat Bed,22
2012-02,ISUZU,Bison Flat Bed,35
2012-03,ISUZU,Bison Flat Bed,36
2012-04,ISUZU,Bison Flat Bed,26
2012-05,ISUZU,Bison Flat Bed,26
2012-06,ISUZU,Bison Flat Bed,26
2012-07,ISUZU,Bison Flat Bed,28
2012-08,ISUZU,Bison Flat Bed,20
2012-09,ISUZU,Bison Flat Bed,40
2012-010,ISUZU,Bison Flat Bed,30
2012-011,ISUZU,Bison Flat Bed,11
2012-012,ISUZU,Bison Flat Bed,-
2012-01,ISUZU,Panther Turbo PU,237
2012-02,ISUZU,Panther Turbo PU,325
2012-03,ISUZU,Panther Turbo PU,258
2012-04,ISUZU,Panther Turbo PU,220
2012-05,ISUZU,Panther Turbo PU,227
2012-06,ISUZU,Panther Turbo PU,336
2012-07,ISUZU,Panther Turbo PU,316
2012-08,ISUZU,Panther Turbo PU,166
2012-09,ISUZU,Panther Turbo PU,239
2012-010,ISUZU,Panther Turbo PU,233
2012-011,ISUZU,Panther Turbo PU,247
2012-012,ISUZU,Panther Turbo PU,173
2012-01,ISUZU,Panther Turbo F/D PU,74
2012-02,ISUZU,Panther Turbo F/D PU,125
2012-03,ISUZU,Panther Turbo F/D PU,128
2012-04,ISUZU,Panther Turbo F/D PU,110
2012-05,ISUZU,Panther Turbo F/D PU,152
2012-06,ISUZU,Panther Turbo F/D PU,123
2012-07,ISUZU,Panther Turbo F/D PU,120
2012-08,ISUZU,Panther Turbo F/D PU,68
2012-09,ISUZU,Panther Turbo F/D PU,112
2012-010,ISUZU,Panther Turbo F/D PU,101
2012-011,ISUZU,Panther Turbo F/D PU,103
2012-012,ISUZU,Panther Turbo F/D PU,90
2012-01,ISUZU,Panther Turbo G/D PU,57
2012-02,ISUZU,Panther Turbo G/D PU,79
2012-03,ISUZU,Panther Turbo G/D PU,71
2012-04,ISUZU,Panther Turbo G/D PU,92
2012-05,ISUZU,Panther Turbo G/D PU,41
2012-06,ISUZU,Panther Turbo G/D PU,32
2012-07,ISUZU,Panther Turbo G/D PU,79
2012-08,ISUZU,Panther Turbo G/D PU,66
2012-09,ISUZU,Panther Turbo G/D PU,49
2012-010,ISUZU,Panther Turbo G/D PU,66
2012-011,ISUZU,Panther Turbo G/D PU,50
2012-012,ISUZU,Panther Turbo G/D PU,37
2012-01,ISUZU,D-MAX SC,29
2012-02,ISUZU,D-MAX SC,31
2012-03,ISUZU,D-MAX SC,15
2012-04,ISUZU,D-MAX SC,15
2012-05,ISUZU,D-MAX SC,26
2012-06,ISUZU,D-MAX SC,10
2012-07,ISUZU,D-MAX SC,39
2012-08,ISUZU,D-MAX SC,41
2012-09,ISUZU,D-MAX SC,15
2012-010,ISUZU,D-MAX SC,30
2012-011,ISUZU,D-MAX SC,19
2012-012,ISUZU,D-MAX SC,-
2012-01,KIA,K-2700 BIG-UP PU,43
2012-02,KIA,K-2700 BIG-UP PU,64
2012-03,KIA,K-2700 BIG-UP PU,12
2012-04,KIA,K-2700 BIG-UP PU,15
2012-05,KIA,K-2700 BIG-UP PU,5
2012-06,KIA,K-2700 BIG-UP PU,17
2012-07,KIA,K-2700 BIG-UP PU,23
2012-08,KIA,K-2700 BIG-UP PU,21
2012-09,KIA,K-2700 BIG-UP PU,61
2012-010,KIA,K-2700 BIG-UP PU,74
2012-011,KIA,K-2700 BIG-UP PU,39
2012-012,KIA,K-2700 BIG-UP PU,82
2012-01,KIA,K-2700 BIG-UP Chs,-
2012-02,KIA,K-2700 BIG-UP Chs,-
2012-03,KIA,K-2700 BIG-UP Chs,34
2012-04,KIA,K-2700 BIG-UP Chs,16
2012-05,KIA,K-2700 BIG-UP Chs,62
2012-06,KIA,K-2700 BIG-UP Chs,-
2012-07,KIA,K-2700 BIG-UP Chs,62
2012-08,KIA,K-2700 BIG-UP Chs,2
2012-09,KIA,K-2700 BIG-UP Chs,7
2012-010,KIA,K-2700 BIG-UP Chs,-
2012-011,KIA,K-2700 BIG-UP Chs,-
2012-012,KIA,K-2700 BIG-UP Chs,-
2012-01,KIA,K-2700 BIG-UP Box,-
2012-02,KIA,K-2700 BIG-UP Box,-
2012-03,KIA,K-2700 BIG-UP Box,-
2012-04,KIA,K-2700 BIG-UP Box,-
2012-05,KIA,K-2700 BIG-UP Box,3
2012-06,KIA,K-2700 BIG-UP Box,-
2012-07,KIA,K-2700 BIG-UP Box,-
2012-08,KIA,K-2700 BIG-UP Box,-
2012-09,KIA,K-2700 BIG-UP Box,2
2012-010,KIA,K-2700 BIG-UP Box,-
2012-011,KIA,K-2700 BIG-UP Box,-
2012-012,KIA,K-2700 BIG-UP Box,-
2012-01,LAND ROVER,Defender 130 HC PU,-
2012-02,LAND ROVER,Defender 130 HC PU,-
2012-03,LAND ROVER,Defender 130 HC PU,-
2012-04,LAND ROVER,Defender 130 HC PU,-
2012-05,LAND ROVER,Defender 130 HC PU,-
2012-06,LAND ROVER,Defender 130 HC PU,-
2012-07,LAND ROVER,Defender 130 HC PU,-
2012-08,LAND ROVER,Defender 130 HC PU,-
2012-09,LAND ROVER,Defender 130 HC PU,-
2012-010,LAND ROVER,Defender 130 HC PU,-
2012-011,LAND ROVER,Defender 130 HC PU,-
2012-012,LAND ROVER,Defender 130 HC PU,-
2012-01,LAND ROVER,Defender 110 PU 2.2L,-
2012-02,LAND ROVER,Defender 110 PU 2.2L,-
2012-03,LAND ROVER,Defender 110 PU 2.2L,-
2012-04,LAND ROVER,Defender 110 PU 2.2L,-
2012-05,LAND ROVER,Defender 110 PU 2.2L,-
2012-06,LAND ROVER,Defender 110 PU 2.2L,-
2012-07,LAND ROVER,Defender 110 PU 2.2L,-
2012-08,LAND ROVER,Defender 110 PU 2.2L,1
2012-09,LAND ROVER,Defender 110 PU 2.2L,1
2012-010,LAND ROVER,Defender 110 PU 2.2L,-
2012-011,LAND ROVER,Defender 110 PU 2.2L,-
2012-012,LAND ROVER,Defender 110 PU 2.2L,-
2012-01,LAND ROVER,Defender 110 PU 2.4L,-
2012-02,LAND ROVER,Defender 110 PU 2.4L,-
2012-03,LAND ROVER,Defender 110 PU 2.4L,-
2012-04,LAND ROVER,Defender 110 PU 2.4L,-
2012-05,LAND ROVER,Defender 110 PU 2.4L,2
2012-06,LAND ROVER,Defender 110 PU 2.4L,-
2012-07,LAND ROVER,Defender 110 PU 2.4L,-
2012-08,LAND ROVER,Defender 110 PU 2.4L,-
2012-09,LAND ROVER,Defender 110 PU 2.4L,-
2012-010,LAND ROVER,Defender 110 PU 2.4L,-
2012-011,LAND ROVER,Defender 110 PU 2.4L,-
2012-012,LAND ROVER,Defender 110 PU 2.4L,-
2012-01,LAND ROVER,Defender 90 PU,-
2012-02,LAND ROVER,Defender 90 PU,2
2012-03,LAND ROVER,Defender 90 PU,-
2012-04,LAND ROVER,Defender 90 PU,-
2012-05,LAND ROVER,Defender 90 PU,-
2012-06,LAND ROVER,Defender 90 PU,-
2012-07,LAND ROVER,Defender 90 PU,-
2012-08,LAND ROVER,Defender 90 PU,-
2012-09,LAND ROVER,Defender 90 PU,-
2012-010,LAND ROVER,Defender 90 PU,-
2012-011,LAND ROVER,Defender 90 PU,-
2012-012,LAND ROVER,Defender 90 PU,-
2012-01,MAZDA,All New BT-50 Pro SC,-
2012-02,MAZDA,All New BT-50 Pro SC,-
2012-03,MAZDA,All New BT-50 Pro SC,-
2012-04,MAZDA,All New BT-50 Pro SC,-
2012-05,MAZDA,All New BT-50 Pro SC,-
2012-06,MAZDA,All New BT-50 Pro SC,-
2012-07,MAZDA,All New BT-50 Pro SC,6
2012-08,MAZDA,All New BT-50 Pro SC,1
2012-09,MAZDA,All New BT-50 Pro SC,2
2012-010,MAZDA,All New BT-50 Pro SC,4
2012-011,MAZDA,All New BT-50 Pro SC,10
2012-012,MAZDA,All New BT-50 Pro SC,1
2012-01,MAZDA,All New BT-50 Pro SC,-
2012-02,MAZDA,All New BT-50 Pro SC,-
2012-03,MAZDA,All New BT-50 Pro SC,-
2012-04,MAZDA,All New BT-50 Pro SC,-
2012-05,MAZDA,All New BT-50 Pro SC,-
2012-06,MAZDA,All New BT-50 Pro SC,-
2012-07,MAZDA,All New BT-50 Pro SC,7
2012-08,MAZDA,All New BT-50 Pro SC,-
2012-09,MAZDA,All New BT-50 Pro SC,-
2012-010,MAZDA,All New BT-50 Pro SC,-
2012-011,MAZDA,All New BT-50 Pro SC,-
2012-012,MAZDA,All New BT-50 Pro SC,-
2012-01,MAZDA,All New BT-50 Pro FSC,-
2012-02,MAZDA,All New BT-50 Pro FSC,-
2012-03,MAZDA,All New BT-50 Pro FSC,-
2012-04,MAZDA,All New BT-50 Pro FSC,-
2012-05,MAZDA,All New BT-50 Pro FSC,-
2012-06,MAZDA,All New BT-50 Pro FSC,-
2012-07,MAZDA,All New BT-50 Pro FSC,4
2012-08,MAZDA,All New BT-50 Pro FSC,-
2012-09,MAZDA,All New BT-50 Pro FSC,3
2012-010,MAZDA,All New BT-50 Pro FSC,-
2012-011,MAZDA,All New BT-50 Pro FSC,-
2012-012,MAZDA,All New BT-50 Pro FSC,18
2012-01,MAZDA,BT-50 SC 4x2,-
2012-02,MAZDA,BT-50 SC 4x2,-
2012-03,MAZDA,BT-50 SC 4x2,3
2012-04,MAZDA,BT-50 SC 4x2,30
2012-05,MAZDA,BT-50 SC 4x2,69
2012-06,MAZDA,BT-50 SC 4x2,-
2012-07,MAZDA,BT-50 SC 4x2,-
2012-08,MAZDA,BT-50 SC 4x2,-
2012-09,MAZDA,BT-50 SC 4x2,-
2012-010,MAZDA,BT-50 SC 4x2,-
2012-011,MAZDA,BT-50 SC 4x2,-
2012-012,MAZDA,BT-50 SC 4x2,-
2012-01,MAZDA,BT-50 SC 4x4,-
2012-02,MAZDA,BT-50 SC 4x4,-
2012-03,MAZDA,BT-50 SC 4x4,3
2012-04,MAZDA,BT-50 SC 4x4,99
2012-05,MAZDA,BT-50 SC 4x4,28
2012-06,MAZDA,BT-50 SC 4x4,10
2012-07,MAZDA,BT-50 SC 4x4,-
2012-08,MAZDA,BT-50 SC 4x4,-
2012-09,MAZDA,BT-50 SC 4x4,-
2012-010,MAZDA,BT-50 SC 4x4,-
2012-011,MAZDA,BT-50 SC 4x4,-
2012-012,MAZDA,BT-50 SC 4x4,-
2012-01,MITSUBISHI,T-120 SS PU STD,253
2012-02,MITSUBISHI,T-120 SS PU STD,270
2012-03,MITSUBISHI,T-120 SS PU STD,352
2012-04,MITSUBISHI,T-120 SS PU STD,85
2012-05,MITSUBISHI,T-120 SS PU STD,446
2012-06,MITSUBISHI,T-120 SS PU STD,335
2012-07,MITSUBISHI,T-120 SS PU STD,337
2012-08,MITSUBISHI,T-120 SS PU STD,192
2012-09,MITSUBISHI,T-120 SS PU STD,288
2012-010,MITSUBISHI,T-120 SS PU STD,383
2012-011,MITSUBISHI,T-120 SS PU STD,385
2012-012,MITSUBISHI,T-120 SS PU STD,336
2012-01,MITSUBISHI,T-120 SS PU FLD,1562
2012-02,MITSUBISHI,T-120 SS PU FLD,1626
2012-03,MITSUBISHI,T-120 SS PU FLD,1295
2012-04,MITSUBISHI,T-120 SS PU FLD,1374
2012-05,MITSUBISHI,T-120 SS PU FLD,1730
2012-06,MITSUBISHI,T-120 SS PU FLD,1770
